id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
115390,115755,220885,8913,,13    And,,23.45205,42.91201,91.9963,87.42,17.07,-9,5.75,0.931,B9III,-0.007,66.685973,-9.632366,62.637871,-0.00000623,0.00004029,-0.00000069,6.139732454,0.748955863,4.24E-07,8.28E-08,,13,And,1,115390,,36.94877123,V388,5.778,5.728
68848,69068,123782,5300,,13    Boo,,14.138145,49.458167,168.3502,-59.54,60.28,-13,5.26,-0.871,M2III,1.637,-92.727228,-58.104765,127.934546,0.0000132,0.00006562,0.00002187,3.701357649,0.863207857,-2.89E-07,2.92E-07,,13,Boo,1,68848,,194.2674323,CF,5.289,5.209
2468,2474,2729,121,,13    Cas,,0.52367,66.519617,233.1002,19.38,-3.87,-10,6.18,-0.658,B6V,-0.1,92.003789,12.693144,213.798617,-0.00000306,0.00002169,-0.00001112,0.137096566,1.160986338,9.40E-08,-1.88E-08,,13,Cas,1,2468,,159.6614246,,,
107822,108165,208501,8371,,13    Cep,,21.914766,56.611227,100000,-3.72,-2.2,-15,5.74,-14.26,B8Ibvar,0.655,47033.04656,-28572.40052,83495.57134,-0.00018246,-0.00199919,-0.00059972,5.737272194,0.988052308,-1.80E-08,-1.07E-08,,13,Cep,1,107822,,44055486.35,,,
2756,2762,3196,142,Gl 23A,13    Cet,,0.587466,-3.592846,21.254,407.68,-36.47,11.2,5.2,3.563,F8V...,0.567,20.961944,3.249574,-1.331907,0.00000463,0.00004322,-0.00000447,0.153798322,-0.062707,1.98E-06,-1.77E-07,,13,Cet,1,2756,Gl  23,3.271899836,BU,5.21,5.19
60328,60514,107966,4717,,13    Com,,12.405146,26.098606,81.103,-26.91,-3.08,1,5.17,0.625,A3V,0.082,-72.424296,-7.710745,35.678618,-0.00000256,0.00001037,-0.00000064,3.247659506,0.455506599,-1.30E-07,-1.49E-08,,13,Com,1,60328,,48.97788194,GN,5.175,5.165
102302,102633,198069,7953,,13    Del,,20.796759,6.008209,131.406,8.81,-13.01,-7,5.57,-0.023,A0V,-0.01,87.36231,-97.191378,13.754385,-0.00000001,0.0000084,-0.00000899,5.444578828,0.104863036,4.27E-08,-6.31E-08,,13,Del,1,102302,,88.96107044,,,
111888,112242,215373,8656,,13    Lac,,22.734856,41.819235,78.6782,-8.33,3.11,13,5.11,0.631,K0III,0.96,55.448261,-19.067659,52.461339,0.00000759,-0.00000597,0.00000975,5.951971305,0.729883335,-4.04E-08,1.51E-08,,13,Lac,1,111888,,48.70796665,,,
47415,47550,83821,3853,,13    Leo,,9.694024,25.912876,169.2047,-18.68,-32.63,-26,6.26,0.118,K2III:,1.251,-125.290862,86.39897,73.943018,0.00001876,0.00000568,-0.00003569,2.537889502,0.452265006,-9.06E-08,-1.58E-07,,13,Leo,1,47415,,78.12679346,,,
47496,47631,83951,3857,,13    LMi,,9.711873,35.093371,53.2765,-20,-53,-8,6.12,2.487,F3V,0.386,-36.001578,24.578799,30.629183,0.00000194,0.00000493,-0.0000159,2.542562345,0.612494867,-9.70E-08,-2.57E-07,,13,LMi,1,47496,,8.814547044,,,
32403,32489,48432,2477,,13    Lyn,,6.780417,57.169176,64.6831,13.9,-38.79,19,5.34,1.286,K0III,0.964,-7.115257,34.339294,54.351738,-0.00000848,0.00001944,0.00000973,1.775109118,0.997790354,6.74E-08,-1.88E-07,,13,Lyn,1,32403,,26.64403528,,,
92571,92862,175865,7157,,13    Lyr,,18.922249,43.946088,91.4077,19.94,80.6,-28,4.08,-0.725,M5IIIvar,1.397,15.73619,-63.903742,63.435052,-0.00000228,0.0000462,0.00000584,4.953833224,0.767003936,9.67E-08,3.91E-07,,13,Lyr,1,92571,,169.8243652,R,4.276,3.966
31139,31216,46300,2385,,13    Mon,,6.548396,7.332965,100000,-3.89,-5.8,12,4.47,-15.53,A0Ib,0.023,-14190.69431,98161.68593,12763.52737,0.00181327,0.00063703,-0.00278711,1.714366184,0.127984385,-1.89E-08,-2.81E-08,,13,Mon,1,31139,,141905752.2,,,
23797,23852,33021,1662,NN 3334,13    Ori,,5.127309,9.47178,27.6702,-5.61,-382.35,-22.2,6.15,3.94,G1IV,0.625,6.181471,26.583543,4.553426,-0.00000243,-0.00001376,-0.00005432,1.342326408,0.165313745,-2.72E-08,-1.85E-06,,13,Ori,1,23797,,2.31206479,,,
107445,107788,207652,8344,,13    Peg,,21.835749,17.285851,33.4225,91.28,-43.45,-4,5.34,2.72,F2III-IV,0.394,26.92592,-17.129763,9.931121,0.00000641,0.00001345,-0.00000794,5.716585771,0.301695021,4.43E-07,-2.11E-07,,13,Peg,1,107445,,7.112135137,V373,5.354,5.324
108606,108952,209476,8405,,13    PsA,,22.073288,-29.91653,636.9427,2.82,3.35,23,6.45,-2.571,K5III,1.603,483.316368,-266.812488,-317.667513,0.00002657,-0.00000472,-0.00000277,5.778773212,-0.522141942,1.37E-08,1.62E-08,,13,PsA,1,108606,,929.8223906,,,
115779,116146,221409,8934,,13    Psc,,23.532657,-1.085885,206.6116,8.98,16.17,-23,6.39,-0.186,K1III,1.177,205.030057,-25.211361,-3.91552,-0.00002194,0.00001176,0.00001664,6.160835274,-0.018952269,4.35E-08,7.84E-08,,13,Psc,1,115779,,103.3713052,,,
79164,79404,145482,6028,,13    Sco,,16.205057,-27.926372,146.8429,-10.31,-23.17,10,4.58,-1.254,B2V,-0.172,-58.749059,-115.679869,-68.771937,-0.00000714,0.00000215,-0.00001936,4.242474033,-0.487407138,-5.00E-08,-1.12E-07,,13,Sco,1,79164,,276.4394371,,,
49189,49329,87301,3961,,13    Sex,,10.069009,3.201055,56.0224,-73.63,-93.76,0,6.43,2.688,F4V,0.398,-48.938465,27.087816,3.128285,0.00000844,0.00001818,-0.00002542,2.636060394,0.055868945,-3.57E-07,-4.55E-07,,13,Sex,1,49189,,7.324871327,,,
98127,98438,189577,7645,,13    Sge,,20.000919,17.516511,312.5,1.73,-12.22,-17,5.33,-2.144,M4IIIa,1.576,149.066742,-258.047777,94.056399,-0.00000324,0.00001084,-0.00002289,5.236228338,0.305720791,8.39E-09,-5.92E-08,,13,Sge,1,98127,,627.480162,VZ,5.465,5.255
17267,17309,23016,1126,,13    Tau,,3.705263,19.700254,165.2893,5.82,-13.24,-10,5.68,-0.411,B9Vn,-0.016,87.964321,128.367463,55.718898,-0.00000727,-0.00000236,-0.00001344,0.970035684,0.34383429,2.82E-08,-6.42E-08,,13,Tau,1,17267,,127.1744886,,,
11521,11548,15335,720,Gl 99.1,13    Tri,,2.480139,29.93176,31.407,-65.37,72.52,41,5.89,3.405,G0V,0.591,21.679567,16.456917,15.671278,0.00003057,0.00001071,0.00003049,0.649298878,0.522407766,-3.17E-07,3.52E-07,,13,Tri,1,11521,,3.784425847,,,
59846,60030,107070,4681,,13    Vir,,12.311199,-0.787184,114.5475,33.51,-16.17,-14,5.9,0.605,A5Vn,0.168,-114.156647,-9.321179,-1.573712,0.00001591,-0.00001737,-0.00000878,3.223064444,-0.013738954,1.62E-07,-7.84E-08,,13,Vir,1,59846,,49.88844875,,,
97575,97886,188260,7592,,13    Vul,,19.891026,24.079614,102.5641,22.78,36.29,-28,4.57,-0.485,B9.5III,-0.047,44.487071,-82.396016,41.846629,-0.00000595,0.00003486,0.00000479,5.20745846,0.420268543,1.10E-07,1.76E-07,,13,Vul,1,97575,,136.1444682,,,
27270,27338,38558,1990,,130    Tau,,5.79061,17.729141,546.4481,-2.05,-4.79,9,5.47,-3.218,F0III,0.301,28.518323,519.71371,166.403062,0.00000611,0.00001231,-0.00000928,1.515978166,0.309431884,-9.94E-09,-2.32E-08,,130,Tau,1,27270,,1687.329891,,,
27248,27316,38545,1989,,131    Tau,,5.786987,14.488322,104.1667,3.84,-42.3,21,5.72,0.631,A3Vn,0.077,5.621401,100.697456,26.06075,-0.00000048,0.00002621,-0.00001531,1.515029548,0.252868917,1.86E-08,-2.05E-07,,131,Tau,1,27248,,48.70796665,,,
27399,27468,38751,2002,,132    Tau,,5.816935,24.567535,111.4827,12.07,-8.16,16,4.88,-0.356,G8IIIvar,1.021,4.857404,101.274086,46.350723,-0.00000571,0.00001701,0.00000279,1.522870055,0.428784372,5.85E-08,-3.96E-08,,132,Tau,1,27399,,120.8926785,,,
27296,27364,38622,1993,,133    Tau,,5.795252,13.899599,194.1748,3.52,-13.27,29,5.28,-1.161,B2IV-V,-0.156,10.098737,188.218531,46.644976,-0.00000161,0.00003192,-0.000005,1.5171934,0.242593775,1.71E-08,-6.43E-08,,133,Tau,1,27296,,253.7464646,,,
27442,27511,38899,2010,,134    Tau,,5.825814,12.651324,76.2777,-21.63,-17.35,18,4.89,0.478,B9IV,-0.068,3.392778,74.348536,16.706174,0.00000887,0.00001898,-0.00000223,1.525194569,0.220807252,-1.05E-07,-8.41E-08,,134,Tau,1,27442,,56.07896634,,,
27514,27581,39019,2016,,135    Tau,,5.841363,14.305608,97.0874,4.42,-37.43,46,5.54,0.604,G9III:,1.006,3.906011,93.996147,23.989801,-0.00000001,0.00004998,-0.00000545,1.529265205,0.24967996,2.14E-08,-1.81E-07,,135,Tau,1,27514,,49.93441887,,,
27761,27830,39357,2034,,136    Tau,,5.88879,27.612262,129.7017,3.82,-9.58,-16,4.56,-1.005,A0V,-0.008,3.345638,114.880414,60.114815,-0.00000274,-0.00001163,-0.00001292,1.541681743,0.481924886,1.85E-08,-4.64E-08,,136,Tau,1,27761,,219.7859873,,,
27673,27743,39317,2033,,137    Tau,,5.872859,14.171787,130.039,-17.46,-2.88,-4,5.6,0.03,B9p...,-0.053,4.195905,126.011524,31.837438,0.00001088,-0.00000389,-0.00000276,1.537510857,0.24734434,-8.46E-08,-1.40E-08,,137,Tau,1,27673,,84.72274141,V809,5.605,5.595
28165,28237,40111,2084,,139    Tau,,5.966571,25.953912,476.1905,-2.85,-1.69,8,4.81,-3.579,B1Ib,-0.088,3.747114,428.148631,208.403863,0.00000666,0.00000901,0.00000007,1.562044664,0.452981214,-1.38E-08,-8.19E-09,,139,Tau,1,28165,,2352.881202,,,
76044,76276,138917,5788,,13Del Ser,,15.580041,10.538867,69.9301,-72.63,3.17,-38,3.8,-0.423,F0IV,0.268,-40.700384,-55.408101,12.790326,0.00000289,0.00004553,-0.00000605,4.078845209,0.183937925,-3.52E-07,1.54E-08,Del,13,Ser,1,76044,,128.5878693,Del,3.823,3.783
92951,93244,176411,7176,,13Eps Aql,,18.993711,15.068298,47.5059,-52.68,-73.81,-48,4.02,0.636,K2III,1.082,11.79959,-44.328509,12.35001,-0.00002278,0.00003842,-0.00002918,4.972541823,0.262991415,-2.55E-07,-3.58E-07,Eps,13,Aql,1,92951,,48.48417387,,,
77923,78159,143107,5947,,13Eps CrB,,15.959794,26.87788,67.8887,-76.55,-60.24,-31,4.14,-0.019,K3III,1.231,-30.827626,-52.120195,30.691703,-0.00001185,0.00002945,-0.00003202,4.178264209,0.4691075,-3.71E-07,-2.92E-07,Eps,13,CrB,1,77923,,88.63392873,,,
27006,27072,38393,1983,Gl 216A,13Gam Lep,,5.741057,-22.448382,8.927,-292.42,-368.45,-9.7,3.59,3.836,F7V,0.481,0.558889,8.231515,-3.40875,0.00001159,-0.00001608,-0.00001095,1.503005147,-0.39179818,-1.42E-06,-1.79E-06,Gam,13,Lep,1,27006,Gl 216,2.544485615,,,
74868,75097,137422,5735,,13Gam UMi,,15.345483,71.834016,149.2537,-18.03,17.68,-4,3,-2.87,A3II-III,0.058,-29.797327,-35.741213,141.814461,-0.00000142,0.00001867,0.0000001,4.017438041,1.253740093,-8.74E-08,8.57E-08,Gam,13,UMi,1,74868,,1224.616199,Gam,3.016,2.996
32672,32759,50013,2538,,13Kap CMa,,6.830683,-32.508478,202.0202,-9.18,4.04,14,3.5,-3.027,B1.5IVne,-0.116,-36.758571,166.353338,-108.570651,0.00000571,0.00001581,-0.00000436,1.78826872,-0.56737997,-4.45E-08,1.96E-08,Kap,13,CMa,1,32672,,1415.141933,Kap,3.586,3.436
55433,55598,98991,4395,,13Lam Crt,,11.389415,-18.779973,42.8816,-305.91,-29.06,11,5.08,1.919,F3IV,0.439,-40.08116,6.462169,-13.805111,0.00000153,0.00006417,-0.00000934,2.981741866,-0.327772369,-1.48E-06,-1.41E-07,Lam,13,Crt,1,55433,,14.8730487,,,
30270,30343,44478,2286,,13Mu  Gem,,6.382673,22.513586,71.0227,56.84,-108.79,55,2.87,-1.387,M3IIIvar,1.621,-6.562116,65.281443,27.194957,-0.0000261,0.00006402,-0.00001306,1.670979989,0.392936199,2.76E-07,-5.27E-07,Mu,13,Gem,1,30270,,312.4640086,Mu,2.946,2.826
89064,89341,166937,6812,,13Mu  Sgr,,18.229392,-21.058834,100000,1.72,-1.39,-6,3.84,-16.16,B2III:,0.195,5600.996443,-93152.9614,-35932.6399,0.00081743,0.00029745,-0.00062662,4.772443549,-0.367545984,8.34E-09,-6.74E-09,Mu,13,Sgr,1,89064,,253512863,Mu,3.928,3.808
104122,104459,201381,8093,,13Nu  Aqr,,21.159902,-11.371693,48.852,92.31,-15.76,-12,4.5,1.056,G8III,0.926,35.252969,-32.418434,-9.632275,0.0000054,0.00002473,-0.00000124,5.539649343,-0.198473485,4.48E-07,-7.64E-08,Nu,13,Aqr,1,104122,,32.93062702,,,
43113,43234,75137,3492,,13Rho Hya,,8.807214,5.837812,108.5776,-17.51,-29.79,33,4.35,-0.829,A0Vn,-0.044,-72.427474,80.133985,11.043767,-0.00001675,0.00003227,-0.00001217,2.305723246,0.101889048,-8.49E-08,-1.44E-07,Rho,13,Hya,1,43113,,186.8959972,,,
44910,45038,78154,3616,Gl 335A,13Sig2UMa,,9.173204,67.134018,20.3791,12.88,-90.85,-2.9,4.8,3.254,F7IV-V,0.489,-5.847532,5.339885,18.777611,-0.00000611,0.00000386,-0.00000622,2.401539135,1.171709653,6.24E-08,-4.40E-07,Sig-2,13,UMa,1,44910,Gl 335,4.349106072,,,
96138,96441,185395,7469,Gl 765A,13The Cyg,,19.607372,50.221103,18.3352,-8.15,262.98,-27.3,4.49,3.174,F4V,0.395,4.792178,-10.707751,14.090766,-0.0000153,0.00003241,-0.0000065,5.133197867,0.876523594,-3.95E-08,1.27E-06,The,13,Cyg,1,96138,Gl 765,4.681661397,,,
78290,78527,144284,5986,Gl 609.1,13The Dra,,16.031532,58.565251,21.0349,-320.07,334.96,-7.7,4.01,2.395,F8IV-V,0.528,-5.406623,-9.545392,17.947647,-0.00001201,0.00004502,0.00001109,4.19704539,1.022156464,-1.55E-06,1.62E-06,The,13,Dra,1,78290,,9.594006315,,,
12744,12777,16895,799,Gl 107A,13The Per,,2.736634,49.228448,11.1272,334.03,-89.96,24.4,4.1,3.868,F7V,0.514,5.480091,4.772164,8.42701,0.00000323,0.0000267,0.00001573,0.716449135,0.859198497,1.62E-06,-4.36E-07,The,13,Per,1,12744,Gl 107,2.470586136,,,
72707,72934,131530,5554,,13Xi 1Lib,,14.906354,-11.898348,103.3058,-55.68,-7.09,-24,5.78,0.709,G7III,0.982,-73.209393,-69.70492,-21.299129,-0.0000013,0.00003726,0.00000159,3.902474281,-0.207665342,-2.70E-07,-3.44E-08,Xi-1,13,Lib,1,72707,,45.33149061,,,
38264,38373,63975,3059,,13Zet CMi,,7.861663,1.766868,191.2046,-13.97,-3.78,32,5.12,-1.287,B8II,-0.116,-89.501476,168.861004,5.895379,-0.00000393,0.00003506,-0.00000249,2.05817869,0.030837672,-6.77E-08,-1.83E-08,Zet,13,CMi,1,38264,,284.9705627,,,
15159,15197,20320,984,,13Zet Eri,,3.263896,-8.81973,33.6474,-3.82,45.52,-4,4.8,2.165,A5m,0.232,21.831836,25.077889,-5.15902,-0.00000144,-0.0000026,0.00000796,0.854485898,-0.153933325,-1.85E-08,2.21E-07,Zet,13,Eri,1,15159,,11.85768748,,,
81130,81377,149757,6175,,13Zet Oph,,16.619316,-10.56709,112.2334,13.07,25.44,-15,2.54,-2.711,O9.5V,0.038,-39.017319,-103.200447,-20.582092,0.00001109,0.00000922,0.00001642,4.350926751,-0.184430512,6.34E-08,1.23E-07,Zet,13,Oph,1,81130,,1057.791322,Zet,2.55,2.52
115711,116076,221345,8930,,14    And,,23.52149,39.236198,79.1766,287.3,-83.78,-59,5.22,0.727,K0III,1.029,60.844885,-7.662161,50.080351,-0.00001241,0.00011271,-0.00006307,6.157911757,0.684800843,1.39E-06,-4.06E-07,,14,And,1,115711,,44.58615279,,,
93233,93526,176984,7209,,14    Aql,,19.048472,-3.698987,153.1394,11.33,6.98,-39,5.4,-0.525,A1V,-0.005,41.422687,-147.099019,-9.879713,-0.0000026,0.00004027,0.00000774,4.986878251,-0.064559496,5.49E-08,3.38E-08,,14,Aql,1,93233,,141.2537545,,,
10030,10053,13174,623,,14    Ari,,2.157036,25.939892,88.4956,77.5,-33.1,1,4.98,0.245,F2III,0.339,67.224647,42.588967,38.710457,-0.00001177,0.0000319,-0.00001232,0.564710823,0.452736526,3.76E-07,-1.60E-07,,14,Ari,1,10030,,69.50243176,,,
24448,24504,33959,1706,,14    Aur,,5.256777,32.6876,87.5657,-27.05,12.47,-10,5.01,0.298,A9IV,0.222,14.249454,72.306953,47.290525,0.00000905,-0.00001347,-0.00000107,1.376220904,0.570506247,-1.31E-07,6.05E-08,,14,Aur,1,24448,,66.19116119,KW,5.054,4.984
69313,69536,124570,5323,,14    Boo,,14.234773,12.959444,33.9213,-254.02,-54.6,-39,5.53,2.878,F6IV,0.537,-27.558849,-18.255736,7.607157,0.00000766,0.00005518,-0.00001769,3.726654909,0.226184966,-1.23E-06,-2.65E-07,,14,Boo,1,69313,,6.148936385,,,
24291,24348,33296,1678,,14    Cam,,5.225353,62.691132,79.3021,-37.36,0.83,-4,6.49,1.994,A7Vn,0.204,7.328097,35.637122,70.46355,0.00001363,-0.00000501,-0.00000349,1.367994122,1.094166657,-1.81E-07,4.02E-09,,14,Cam,1,24291,,13.88033667,,,
108427,108772,209481,8406,,14    Cep,,22.034604,58.000366,934.5794,-3.47,-1.59,-7,5.55,-4.303,O9V,0.017,431.121694,-243.72773,792.571395,-0.00000572,-0.00001482,-0.00000989,5.768645793,1.012297362,-1.68E-08,-7.71E-09,,14,Cep,1,108427,,4583.529174,LZ,5.614,5.524
2781,2787,3229,143,,14    Cet,,0.592454,-0.50561,54.4959,143.36,-61.94,6,5.94,2.258,F5IV,0.444,53.839659,8.418363,-0.480897,0.00000007,0.00003834,-0.00001642,0.155104024,-0.008824553,6.95E-07,-3.00E-07,,14,Cet,1,2781,,10.88428738,,,
38852,38962,65345,3110,,14    CMi,,7.972404,2.224767,74.0741,-162.54,99.28,46,5.3,0.952,K0III,0.933,-36.545256,64.367761,2.875554,0.00002823,0.00006849,0.00003745,2.087170369,0.038829505,-7.88E-07,4.81E-07,,14,CMi,1,38852,,36.24098559,,,
60509,60697,108283,4733,,14    Com,,12.440018,27.268237,84.6024,-14.8,-10.4,-4,4.92,0.283,F0p,0.277,-74.702206,-8.643693,38.761154,0.00000097,0.00000622,-0.00000567,3.256789114,0.475920524,-7.18E-08,-5.04E-08,,14,Com,1,60509,,67.11197197,,,
63698,63901,113797,4943,,14    CVn,,13.095678,35.798899,104.3841,-36.75,19.32,-13,5.2,0.107,B9V,-0.059,-81.203956,-23.953765,61.058585,0.00001057,0.00002251,0.00000015,3.428440491,0.624808649,-1.78E-07,9.37E-08,,14,CVn,1,63698,,78.92234848,,,
96386,96693,185872,7483,,14    Cyg,,19.657356,42.818278,200,23.75,27.26,-28,5.41,-1.095,B9III,-0.063,61.67489,-133.10827,135.934896,0.00000451,0.00004504,-0.00000008,5.146283666,0.747319927,1.15E-07,1.32E-07,,14,Cyg,1,96386,,238.7811283,,,
102488,102819,198391,7974,,14    Del,,20.830072,7.864185,153.3742,26.21,12.43,-30,6.32,0.391,A1Vs,0.019,102.547747,-112.103229,20.985443,-0.00000699,0.00003651,0.00000496,5.453300137,0.13725592,1.27E-07,6.03E-08,,14,Del,1,102488,,60.75751461,,,
15206,15244,20395,988,,14    Eri,,3.276602,-9.154676,34.1763,1.48,28.93,-5,6.14,3.471,F1V,0.407,22.069736,25.522094,-5.437451,-0.00000299,-0.00000308,0.00000555,0.857812302,-0.159779239,7.18E-09,1.40E-07,,14,Eri,1,15206,,3.561229809,,,
43184,43305,75333,3500,,14    Hya,,8.822702,-3.443023,138.1215,-19.57,-21.7,33,5.3,-0.401,B9MNp...,-0.08,-92.862014,101.909122,-8.295034,-0.00001242,0.00003308,-0.00001653,2.309777908,-0.060092094,-9.49E-08,-1.05E-07,,14,Hya,1,43184,,126.0085459,KX,5.306,5.296
112419,112778,216200,8690,,14    Lac,,22.839381,41.953394,348.4321,8.28,-3.93,-14,5.91,-1.801,B3IV:var,0.062,247.254966,-77.528952,232.935794,-0.00000174,0.0000152,-0.00001451,5.979336074,0.732224851,4.01E-08,-1.91E-08,,14,Lac,1,112419,,457.5093773,V360,5.951,5.881
32961,33048,49618,2520,,14    Lyn,,6.884738,59.448543,149.2537,-10.84,-45.93,13,5.34,-0.53,G4III...,0.675,-17.415976,73.841464,128.533356,-0.00000049,0.00003623,-0.00000544,1.802420084,1.037572815,-5.26E-08,-2.23E-07,,14,Lyn,1,32961,,141.9057522,,,
31308,31385,46642,2404,,14    Mon,,6.579533,7.572482,115.4734,-16.76,-7.43,38,6.44,1.128,A0Vs,-0.01,-17.300486,113.151737,15.217165,0.00000337,0.00004004,0.000001,1.722517666,0.132164737,-8.13E-08,-3.60E-08,,14,Mon,1,31308,,30.81768417,,,
81484,81734,150557,6205,,14    Oph,,16.695134,1.181231,55.5864,-101.96,53.42,-45,5.74,2.015,F2.7III-IV,0.336,-18.61777,-52.362856,1.145901,-0.00001037,0.00005284,0.00001344,4.370775768,0.020616375,-4.94E-07,2.59E-07,,14,Oph,1,81484,,13.61444682,,,
23824,23879,33054,1664,,14    Ori,,5.131359,8.498429,64.6412,34.96,-59.49,6,5.33,1.277,Am,0.338,14.413645,62.285487,9.552833,-0.00000868,0.00001107,-0.00001753,1.343386725,0.148325564,1.69E-07,-2.88E-07,,14,Ori,1,23824,,26.86581377,,,
107420,107763,207650,8343,,14    Peg,,21.830748,30.174215,84.246,18.89,-26.14,-23,5.07,0.442,A1Vs,0.01,61.398194,-39.173401,42.344543,-0.00000847,0.00001456,-0.00002105,5.715276465,0.526639399,9.16E-08,-1.27E-07,,14,Peg,1,107420,,57.96955947,,,
12735,12768,16901,800,,14    Per,,2.734766,44.29704,301.2048,2,-6.08,-3,5.43,-1.964,G0Ib,0.904,162.647917,141.494858,210.354881,0.0000011,0.00000483,-0.0000085,0.715960185,0.773129196,9.70E-09,-2.95E-08,,14,Per,1,12735,,531.6183951,,,
115957,116323,221675,8944,,14    Psc,,23.569171,-1.247567,64.9351,107.44,-13.24,-3,5.91,1.848,A2m,0.299,64.507173,-7.306818,-1.413795,0.00000067,0.00003396,-0.0000041,6.170394649,-0.021774154,5.21E-07,-6.42E-08,,14,Psc,1,115957,,15.87815364,,,
39413,39524,66834,3168,,14    Pup,,8.078172,-19.728148,406.5041,-5.35,3.36,14,6.12,-1.925,B3III,-0.154,-198.063437,327.395178,-137.218647,0.00000089,0.0000189,0.0000014,2.114860398,-0.344321136,-2.59E-08,1.63E-08,,14,Pup,1,39413,,512.861384,,,
76193,76427,139137,5799,,14    Ser,,15.609364,-0.561531,145.3488,-22.58,-21.48,-23,6.51,0.698,G8III+...,0.728,-85.141154,-117.792906,-1.424476,0.00000097,0.0000285,-0.0000149,4.086521869,-0.009800573,-1.09E-07,-1.04E-07,,14,Ser,1,76193,,45.79309532,,,
49389,49530,87682,3973,,14    Sex,,10.113174,5.611493,109.1703,-33.02,-16.29,17,6.2,1.009,K1III,0.939,-95.65932,51.512399,10.674964,-0.00000769,0.00002399,-0.00000688,2.647622648,0.097939031,-1.60E-07,-7.90E-08,,14,Sex,1,49389,,34.38745222,,,
89092,89369,167036,6816,,14    Sgr,,18.23775,-21.713164,138.8889,-15,-23.4,-59,5.49,-0.223,K2III,1.528,8.026253,-128.784039,-51.383173,-0.00001393,0.00006114,0.00000769,4.774631881,-0.378966201,-7.27E-08,-1.13E-07,,14,Sgr,1,89092,,106.9547311,,,
17366,17408,23183,1132,,14    Tau,,3.72978,19.665032,125.6281,115.75,-56.56,78,6.13,0.635,G8III,0.994,66.244607,98.014944,42.27668,-0.00000985,0.00011132,-0.00000559,0.976454191,0.343219559,5.61E-07,-2.74E-07,,14,Tau,1,17366,,48.52885002,,,
11756,11784,15656,736,,14    Tri,,2.535045,36.147271,132.8021,47.82,16.43,-36,5.15,-0.466,K5III,1.472,84.474984,66.060156,78.334826,-0.0000473,0.00000209,-0.00001318,0.663673359,0.630888898,2.32E-07,7.97E-08,,14,Tri,1,11756,,133.7827134,,,
98064,98375,189410,7641,,14    Vul,,19.986261,23.101281,49.1159,-70.78,3.07,-38,5.68,2.224,F0,0.345,22.447682,-39.205529,19.270867,-0.00003253,0.0000229,-0.00001458,5.232391024,0.403193418,-3.43E-07,1.49E-08,,14,Vul,1,98064,,11.23052348,,,
55521,55687,99167,4402,,14Eps Crt,,11.410164,-10.859323,115.3403,-24.14,24.46,3,4.81,-0.5,K5III,1.556,-111.927049,17.422325,-21.729917,-0.00000345,0.0000142,0.00001285,2.987174011,-0.189530945,-1.17E-07,1.19E-07,Eps,14,Crt,1,55521,,138.0384265,,,
80089,80331,148387,6132,Gl 624.1A,14Eta Dra,,16.39986,61.514213,28.2326,-16.98,56.68,-13.7,2.73,0.476,G8III,0.91,-5.477258,-12.300885,24.814526,0.00000337,0.00001328,-0.00000862,4.293473371,1.073625554,-8.23E-08,2.75E-07,Eta,14,Dra,1,80089,Gl 624.1,56.18236281,,,
92902,93194,176437,7178,,14Gam Lyr,,18.982395,32.689557,190.1141,-2.76,1.77,-21,3.25,-3.145,B9III,-0.049,40.69872,-154.738921,102.67804,-0.00000728,0.00001769,-0.00001023,4.969579453,0.570540407,-1.34E-08,8.58E-09,Gam,14,Lyr,1,92902,,1577.61127,,,
78256,78493,143807,5971,,14Iot CrB,,16.024047,29.851061,95.6023,-38.2,-6.9,-19,4.98,0.078,A0p...,-0.05,-41.006057,-72.068531,47.585683,-0.00000784,0.00002202,-0.00001245,4.195085627,0.520999306,-1.85E-07,-3.35E-08,Iot,14,CrB,1,78256,,81.05876825,,,
2499,2505,2772,123,,14Lam Cas,,0.529539,54.522289,115.7407,40.78,-14.81,-12,4.74,-0.577,B8Vn,-0.098,66.52975,9.282854,94.252351,-0.00000351,0.00002261,-0.00001482,0.138633079,0.951593453,1.98E-07,-7.18E-08,Lam,14,Cas,1,2499,,148.1835518,,,
108939,109285,210049,8431,,14Mu  PsA,,22.139722,-32.988468,41.6493,80.05,-28.88,12,4.5,1.402,A2V,0.054,30.872906,-16.349212,-22.676862,0.00001386,0.00001095,-0.00001157,5.796165709,-0.575757389,3.88E-07,-1.40E-07,Mu,14,PsA,1,108939,,23.94418173,,,
79134,79374,145502,6027,,14Nu  Sco,,16.199926,-19.460708,145.3488,-9.7,-25.25,2,4,-1.812,B2IV,0.076,-62.219516,-122.106847,-48.424462,-0.00000427,0.00000667,-0.00001746,4.241130793,-0.339653432,-4.70E-08,-1.22E-07,Nu,14,Sco,1,79134,,462.1681361,,,
47373,47508,83808,3852,,14Omi Leo,,9.685843,9.892308,39.9521,-143.67,-37.45,27,3.52,0.512,A5V+...,0.516,-32.353394,22.412883,6.863686,-0.00000754,0.00003907,-0.0000024,2.535747709,0.172653344,-6.97E-07,-1.82E-07,Omi,14,Leo,1,47373,,54.35005651,,,
